Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)

12:56:04        CPU     %user     %nice   %system   %iowait    %steal     %idle
13:03:10        all      6.57      0.00      3.03      0.00      0.00     90.40
13:03:11        all      5.50      0.00      2.00      2.50      0.00     90.00
13:03:12        all     14.43      0.00      4.12      5.67      0.00     75.77
13:03:13        all      5.03      0.00      2.51      0.00      0.00     92.46
13:03:14        all     14.43      0.00      5.47      3.48      0.00     76.62
13:03:15        all      5.64      0.00      1.54      0.00      0.00     92.82
13:03:16        all      8.16      0.00      4.59      3.57      0.00     83.67
13:03:17        all      9.69      0.00      4.08      1.02      0.00     85.20
13:03:18        all      5.58      0.00      1.52      0.00      0.00     92.89
13:03:19        all     11.68      0.00      6.60      5.08      0.00     76.65
13:03:20        all      5.08      0.00      3.05      0.00      0.00     91.88
13:03:21        all     14.43      0.00      5.67      5.15      0.00     74.74
13:03:22        all      7.50      0.00      2.50      0.00      0.00     90.00
13:03:23        all      3.57      0.00      2.04      0.00      0.00     94.39
13:03:24        all     12.24      0.00      7.14      4.59      0.00     76.02
13:03:25        all      5.03      0.00      2.01      0.00      0.00     92.96
13:03:26        all     14.14      0.00      7.58      5.05      0.00     73.23
13:03:27        all      3.48      0.00      1.99      0.50      0.00     94.03
13:03:28        all      3.55      0.00      2.03      1.02      0.00     93.40
13:03:29        all     11.06      0.00      6.03      5.03      0.00     77.89
13:03:30        all      6.60      0.00      3.05      0.00      0.00     90.36
13:03:31        all     13.85      0.00     10.26      4.62      0.00     71.28
13:03:32        all      3.98      0.00      2.49      0.00      0.00     93.53
13:03:33        all     10.55      0.00      4.52      4.52      0.00     80.40
13:03:34        all      9.31      0.00      5.39      0.98      0.00     84.31
13:03:35        all      5.97      0.00      3.98      0.00      0.00     90.05
13:03:36        all     12.31      0.00      5.13      4.62      0.00     77.95
13:03:37        all      4.55      0.00      2.02      0.00      0.00     93.43
13:03:38        all     12.38      0.00      4.95      4.46      0.00     78.22
13:03:39        all      3.61      0.00      3.09      0.00      0.00     93.30
13:03:40        all      3.00      0.00      2.50      0.00      0.00     94.50
13:03:41        all     12.12      0.00      6.06      4.04      0.00     77.78
13:03:42        all      4.98      0.00      3.98      0.00      0.00     91.04
13:03:43        all     12.69      0.00      4.57      3.55      0.00     79.19
13:03:44        all      4.00      0.00      3.00      0.00      0.00     93.00
13:03:45        all     11.06      0.00      3.52      4.52      0.00     80.90
13:03:46        all      9.05      0.00      5.03      1.01      0.00     84.92
13:03:47        all      2.50      0.00      3.00      0.00      0.00     94.50
13:03:48        all     12.24      0.00      3.06      5.61      0.00     79.08
13:03:49        all      3.06      0.00      2.04      0.00      0.00     94.90
13:03:50        all     13.00      0.00      3.50      7.50      0.00     76.00
13:03:51        all      5.61      0.00      2.04      0.00      0.00     92.35
13:03:52        all      1.53      0.00      2.04      0.00      0.00     96.43
13:03:53        all     15.92      0.00      5.47      3.98      0.00     74.63
13:03:54        all      7.43      0.00      3.47      0.00      0.00     89.11
13:03:55        all     14.72      0.00      6.60      3.55      0.00     75.13
13:03:56        all      2.55      0.00      1.53      0.00      0.00     95.92
13:03:57        all      3.02      0.00      4.02      2.01      0.00     90.95
13:03:58        all     14.29      0.00      7.65      3.06      0.00     75.00
13:03:59        all      5.00      0.00      3.50      0.00      0.00     91.50
13:04:00        all     15.38      0.00      5.64      5.13      0.00     73.85
13:04:01        all      5.05      0.00      2.02      0.00      0.00     92.93
13:04:02        all      9.69      0.00      6.12      3.57      0.00     80.61
13:04:03        all     33.50      0.00     10.50      3.50      0.00     52.50
13:04:04        all      4.52      0.00      2.51      0.00      0.00     92.96
13:04:05        all     16.50      0.00      7.00      6.00      0.00     70.50
13:04:06        all      5.56      0.00      2.53      0.00      0.00     91.92
13:04:07        all     10.84      0.00      3.94      3.94      0.00     81.28
13:04:08        all     11.33      0.00      4.43      6.40      0.00     77.83
13:04:09        all      3.06      0.00      1.53      0.00      0.00     95.41
13:04:10        all     14.57      0.00      7.04      9.05      0.00     69.35
13:04:11        all      4.02      0.00      2.01      0.00      0.00     93.97
13:04:12        all     11.00      0.00      5.50      5.00      0.00     78.50
13:04:13        all      6.00      0.00      3.50      0.00      0.00     90.50
13:04:14        all      5.70      0.00      2.59      0.00      0.00     91.71
13:04:15        all     14.65      0.00      4.04      5.05      0.00     76.26
13:04:16        all      4.52      0.00      2.01      0.00      0.00     93.47
13:04:17        all     12.12      0.00      3.03      5.05      0.00     79.80
13:04:18        all      5.03      0.00      3.52      0.00      0.00     91.46
13:04:19        all      3.03      0.00      1.52      0.51      0.00     94.95
13:04:20        all     11.00      0.00      4.50      3.50      0.00     81.00
13:04:21        all      4.55      0.00      2.53      0.00      0.00     92.93
13:04:22        all     17.01      0.00      2.58      4.64      0.00     75.77
13:04:23        all      5.00      0.00      2.50      0.00      0.00     92.50
13:04:24        all      9.55      0.00      4.52      5.53      0.00     80.40
13:04:25        all      8.54      0.00      3.52      0.00      0.00     87.94
13:04:26        all      5.13      0.00      1.54      0.00      0.00     93.33
13:04:27        all     13.30      0.00      7.88      5.42      0.00     73.40
13:04:28        all      4.08      0.00      0.51      0.00      0.00     95.41
13:04:29        all      9.64      0.00      5.08      7.11      0.00     78.17
13:04:30        all      5.53      0.00      4.02      0.00      0.00     90.45
13:04:31        all      4.48      0.00      7.96      0.00      0.00     87.56
13:04:32        all     14.29      0.00      3.57      3.06      0.00     79.08
13:04:33        all      4.52      0.00      3.02      0.00      0.00     92.46
13:04:34        all     14.85      0.00      6.44      5.94      0.00     72.77
13:04:35        all      4.95      0.00      3.47      0.00      0.00     91.58
13:04:36        all      4.55      0.00      4.55      3.03      0.00     87.88
13:04:37        all     10.55      0.00      4.52      1.51      0.00     83.42
13:04:38        all      4.62      0.00      1.03      0.00      0.00     94.36
13:04:39        all     11.62      0.00      4.55      8.59      0.00     75.25
13:04:40        all      2.53      0.00      1.52      0.00      0.00     95.96
13:04:41        all     14.29      0.00      5.42      4.93      0.00     75.37
13:04:42        all      8.04      0.00      4.02      0.00      0.00     87.94
13:04:43        all      5.58      0.00      2.03      0.00      0.00     92.39
13:04:44        all     19.80      0.00      5.58      4.57      0.00     70.05
13:04:45        all      5.03      0.00      4.02      0.00      0.00     90.95
13:04:46        all     14.80      0.00      5.10      4.08      0.00     76.02
13:04:47        all      3.54      0.00      1.01      0.00      0.00     95.45
13:04:48        all      3.48      0.00      2.99      0.00      0.00     93.53
13:04:49        all     14.00      0.00      5.50      6.00      0.00     74.50
13:04:50        all      4.50      0.00      3.50      0.00      0.00     92.00
13:04:51        all     12.63      0.00      4.55      5.56      0.00     77.27
13:04:52        all      5.56      0.00      1.52      0.00      0.00     92.93
13:04:53        all      9.05      0.00      3.52      3.02      0.00     84.42
13:04:54        all     10.78      0.00      5.39      0.98      0.00     82.84
13:04:55        all      5.50      0.00      3.00      0.00      0.00     91.50
13:04:56        all     12.89      0.00      3.61      5.15      0.00     78.35
13:04:57        all      3.52      0.00      3.02      0.00      0.00     93.47
13:04:58        all     12.24      0.00      3.06      3.57      0.00     81.12
13:04:59        all      3.03      0.00      2.02      0.00      0.00     94.95
13:05:00        all      3.02      0.00      2.01      0.00      0.00     94.97
13:05:01        all     13.79      0.00      6.90      3.45      0.00     75.86
13:05:02        all      3.57      0.00      3.06      0.00      0.00     93.37
13:05:03        all     11.62      0.00      6.57      5.56      0.00     76.26
13:05:04        all      6.00      0.00      1.50      0.00      0.00     92.50
13:05:05        all     10.15      0.00      2.54      4.06      0.00     83.25
13:05:06        all     12.31      0.00      6.15      6.67      0.00     74.87
13:05:07        all      3.98      0.00      2.99      0.00      0.00     93.03
13:05:08        all     13.37      0.00      6.44      9.41      0.00     70.79
13:05:09        all      3.55      0.00      1.52      1.02      0.00     93.91
13:05:10        all     10.61      0.00      4.04      4.55      0.00     80.81
13:05:11        all      6.09      0.00      4.06      1.02      0.00     88.83
13:05:12        all      1.52      0.00      2.53      0.00      0.00     95.96
13:05:13        all     14.29      0.00      4.08      5.10      0.00     76.53
13:05:14        all      7.04      0.00      3.02      0.00      0.00     89.95
13:05:15        all     15.50      0.00      6.50      7.50      0.00     70.50
13:05:16        all      4.48      0.00      2.99      0.00      0.00     92.54
13:05:17        all      5.08      0.00      0.51      0.00      0.00     94.42
13:05:18        all     13.00      0.00      8.00      4.50      0.00     74.50
13:05:19        all      2.04      0.00      1.02      0.00      0.00     96.94
13:05:20        all     11.40      0.00      5.70      6.74      0.00     76.17
13:05:21        all      4.10      0.00      1.54      0.00      0.00     94.36
13:05:22        all      7.50      0.00      5.00      1.00      0.00     86.50
13:05:23        all     13.37      0.00      6.44      4.95      0.00     75.25
13:05:24        all      4.55      0.00      2.53      0.00      0.00     92.93
13:05:25        all     15.46      0.00      4.64      4.64      0.00     75.26
13:05:26        all      5.88      0.00      4.90      0.00      0.00     89.22
13:05:27        all      8.16      0.00      4.08      6.12      0.00     81.63
13:05:28        all     14.57      0.00      6.03      1.01      0.00     78.39
13:05:29        all      3.59      0.00      2.56      0.00      0.00     93.85
13:05:30        all     21.24      0.00      6.22      4.15      0.00     68.39
13:05:31        all      4.06      0.00      8.12      0.00      0.00     87.82
13:05:32        all     10.55      0.00      5.53      4.02      0.00     79.90
13:05:33        all      6.57      0.00      2.02      0.51      0.00     90.91
13:05:34        all      5.97      0.00      3.98      0.00      0.00     90.05
13:05:35        all     11.28      0.00      4.62      5.64      0.00     78.46
13:05:36        all      6.00      0.00      1.00      0.00      0.00     93.00
13:05:37        all     13.07      0.00      5.53      6.53      0.00     74.87
13:05:38        all      6.00      0.00      3.50      0.00      0.00     90.50
13:05:39        all      4.95      0.00      2.97      0.00      0.00     92.08
13:05:40        all     11.86      0.00      3.61      3.61      0.00     80.93
13:05:41        all      5.47      0.00      1.99      0.00      0.00     92.54
13:05:42        all     12.63      0.00      6.06      5.05      0.00     76.26
13:05:43        all      5.53      0.00      3.02      0.00      0.00     91.46
13:05:44        all     11.73      0.00      2.55      5.10      0.00     80.61
13:05:45        all      6.00      0.00      3.50      0.50      0.00     90.00
13:05:46        all      5.53      0.00      4.02      0.00      0.00     90.45
13:05:47        all     10.55      0.00      4.52      4.52      0.00     80.40
13:05:48        all      3.48      0.00      2.99      0.00      0.00     93.53
13:05:49        all     12.94      0.00      5.47      6.47      0.00     75.12
13:05:50        all      6.00      0.00      4.00      0.00      0.00     90.00
13:05:51        all      3.52      0.00      2.01      0.00      0.00     94.47
13:05:52        all     11.28      0.00      4.10      5.64      0.00     78.97
13:05:53        all      3.52      0.00      3.02      0.00      0.00     93.47
13:05:54        all     13.20      0.00      7.11      4.57      0.00     75.13
13:05:55        all      3.54      0.00      1.52      0.00      0.00     94.95
13:05:56        all      9.09      0.00      3.03      2.53      0.00     85.35
13:05:57        all     10.15      0.00      3.55      1.52      0.00     84.77
13:05:58        all      3.50      0.00      3.00      0.00      0.00     93.50
13:05:59        all     11.40      0.00      4.66      5.70      0.00     78.24
13:06:00        all      3.52      0.00      1.51      0.00      0.00     94.97
13:06:01        all     12.18      0.00      4.06      4.57      0.00     79.19
13:06:02        all      5.61      0.00      2.55      0.00      0.00     91.84
13:06:03        all      5.05      0.00      2.02      0.00      0.00     92.93
13:06:04        all     14.29      0.00      6.40     11.82      0.00     67.49
13:06:05        all      4.98      0.00      3.48      0.00      0.00     91.54
13:06:06        all     16.58      0.00      6.22      7.25      0.00     69.95
13:06:07        all      2.03      0.00      2.54      0.00      0.00     95.43
13:06:08        all      5.50      0.00      2.50      2.50      0.00     89.50
13:06:09        all     10.71      0.00      5.61      2.04      0.00     81.63
13:06:10        all      5.03      0.00      3.02      0.00      0.00     91.96
13:06:11        all     15.50      0.00      6.00      6.50      0.00     72.00
13:06:12        all      3.98      0.00      2.99      0.00      0.00     93.03
13:06:13        all     10.05      0.00      4.52      6.03      0.00     79.40
13:06:14        all     12.63      0.00      4.55      0.00      0.00     82.83
13:06:15        all      3.47      0.00      3.96      0.00      0.00     92.57
13:06:16        all     12.31      0.00      4.62      6.15      0.00     76.92
13:06:17        all      2.94      0.00      3.92      0.00      0.00     93.14
13:06:18        all     13.64      0.00      4.04      4.55      0.00     77.78
13:06:19        all      4.02      0.00      2.01      0.00      0.00     93.97
13:06:20        all      3.50      0.00      2.00      0.00      0.00     94.50
13:06:21        all     11.62      0.00      7.07      5.05      0.00     76.26
13:06:22        all      5.08      0.00      3.05      0.00      0.00     91.88
13:06:23        all     11.79      0.00      2.56      6.15      0.00     79.49
13:06:24        all      6.06      0.00      1.52      0.00      0.00     92.42
13:06:25        all      7.88      0.00      3.45      3.94      0.00     84.73
13:06:26        all     10.26      0.00      5.64      0.51      0.00     83.59
13:06:27        all      1.98      0.00      3.96      0.00      0.00     94.06
13:06:28        all     10.11      0.00      3.19      4.26      0.00     82.45
13:06:29        all      5.97      0.00      1.99      0.00      0.00     92.04
13:06:30        all     13.64      0.00      5.56      7.07      0.00     73.74
13:06:31        all      5.03      0.00      7.54      0.00      0.00     87.44
13:06:32        all      2.51      0.00      2.51      0.00      0.00     94.97
13:06:33        all     12.76      0.00      5.10      4.08      0.00     78.06
13:06:34        all      6.06      0.00      4.04      0.00      0.00     89.90
13:06:35        all     16.24      0.00      4.06      5.08      0.00     74.62
13:06:36        all      4.95      0.00      3.47      0.00      0.00     91.58
13:06:37        all      6.53      0.00      2.01      2.01      0.00     89.45
13:06:38        all     11.44      0.00      7.46      2.99      0.00     78.11
13:06:39        all      3.02      0.00      2.01      0.00      0.00     94.97
13:06:40        all     10.20      0.00      4.59      4.08      0.00     81.12
13:06:41        all      3.52      0.00      2.01      0.00      0.00     94.47
13:06:42        all     12.44      0.00      8.46      3.48      0.00     75.62
13:06:43        all      2.53      0.00      2.53      0.00      0.00     94.95
13:06:44        all      6.50      0.00      3.00      0.00      0.00     90.50
13:06:45        all     13.00      0.00      5.50      6.50      0.00     75.00
13:06:46        all      6.57      0.00      2.53      0.00      0.00     90.91
13:06:47        all     16.83      0.00      4.95      3.47      0.00     74.75
13:06:48        all      2.56      0.00      0.00      0.00      0.00     97.44
13:06:49        all      4.48      0.00      3.48      1.99      0.00     90.05
13:06:50        all     13.71      0.00      4.06      3.55      0.00     78.68
13:06:51        all      3.02      0.00      3.52      0.00      0.00     93.47
13:06:52        all     18.65      0.00      4.66      5.70      0.00     70.98
13:06:53        all      5.91      0.00      3.45      0.00      0.00     90.64
13:06:54        all     12.06      0.00      4.02      2.51      0.00     81.41
13:06:55        all     18.09      0.00      4.52      5.53      0.00     71.86
13:06:56        all      5.47      0.00      2.49      0.00      0.00     92.04
13:06:57        all     14.07      0.00      5.53     10.05      0.00     70.35
13:06:58        all      5.56      0.00      2.53      0.00      0.00     91.92
13:06:59        all      4.98      0.00      5.47      2.99      0.00     86.57
13:07:00        all      8.12      0.00      4.57      1.02      0.00     86.29
13:07:01        all      4.55      0.00      2.53      0.00      0.00     92.93
13:07:02        all     18.05      0.00      9.27     11.71      0.00     60.98
13:07:03        all      3.05      0.00      1.52      0.00      0.00     95.43
13:07:04        all     13.13      0.00      4.04      8.08      0.00     74.75
13:07:05        all      7.61      0.00      4.06      0.51      0.00     87.82
13:07:06        all      6.09      0.00      2.54      0.00      0.00     91.37
13:07:07        all     12.81      0.00      6.40      5.91      0.00     74.88
13:07:08        all      2.97      0.00      3.96      0.00      0.00     93.07
13:07:09        all     10.82      0.00      5.15      5.67      0.00     78.35
13:07:10        all      8.82      0.00      5.39      0.00      0.00     85.78
13:07:11        all      3.03      0.00      2.02      0.00      0.00     94.95
13:07:12        all     11.22      0.00      2.55      4.59      0.00     81.63
13:07:13        all      4.00      0.00      2.00      0.00      0.00     94.00
13:07:14        all     17.50      0.00      5.50      4.50      0.00     72.50
13:07:15        all      3.54      0.00      3.03      0.00      0.00     93.43
13:07:16        all      5.50      0.00      2.00      2.50      0.00     90.00
13:07:17        all     12.12      0.00      5.05      2.53      0.00     80.30
13:07:18        all      4.52      0.00      3.02      0.00      0.00     92.46
13:07:19        all     11.98      0.00      3.65      4.17      0.00     80.21
13:07:20        all      2.53      0.00      3.54      0.00      0.00     93.94
13:07:21        all     10.61      0.00      5.05      4.55      0.00     79.80
13:07:22        all      7.04      0.00      3.52      0.00      0.00     89.45
13:07:23        all      4.46      0.00      2.48      0.00      0.00     93.07
13:07:24        all     11.79      0.00      4.62      6.15      0.00     77.44
13:07:25        all      6.09      0.00      3.05      0.00      0.00     90.86
13:07:26        all     13.13      0.00      6.57      6.06      0.00     74.24
13:07:27        all      8.37      0.00      2.96      0.00      0.00     88.67
13:07:28        all      1.52      0.00      1.52      1.52      0.00     95.45
13:07:29        all     13.30      0.00      8.37      6.90      0.00     71.43
13:07:30        all      4.57      0.00      4.06      0.00      0.00     91.37
13:07:31        all     14.93      0.00      7.46      4.48      0.00     73.13
13:07:32        all      2.53      0.00      2.02      0.00      0.00     95.45
13:07:33        all      6.60      0.00      4.06      3.55      0.00     85.79
13:07:34        all     15.08      0.00      2.01      3.02      0.00     79.90
13:07:35        all      6.50      0.00      3.50      0.00      0.00     90.00
13:07:36        all     18.56      0.00      6.70      5.15      0.00     69.59
13:07:37        all      5.10      0.00      4.59      0.00      0.00     90.31
13:07:38        all     12.56      0.00      4.52      4.52      0.00     78.39
13:07:39        all      7.50      0.00      3.50      1.50      0.00     87.50
13:07:40        all      3.03      0.00      1.52      0.00      0.00     95.45
13:07:41        all     13.07      0.00      3.52      7.04      0.00     76.38
13:07:42        all      6.03      0.00      3.02      0.00      0.00     90.95
13:07:43        all      7.14      0.00      5.61      7.14      0.00     80.10
13:07:44        all      7.14      0.00      3.06      0.00      0.00     89.80
13:07:45        all      6.44      0.00      2.97      0.00      0.00     90.59
13:07:46        all     15.50      0.00      6.50      4.50      0.00     73.50
13:07:47        all      3.00      0.00      3.00      0.00      0.00     94.00
13:07:48        all     13.20      0.00      5.58      5.08      0.00     76.14
13:07:49        all      4.50      0.00      3.00      0.00      0.00     92.50
13:07:50        all      4.55      0.00      3.54      1.01      0.00     90.91
13:07:51        all     11.73      0.00      4.59      5.61      0.00     78.06
13:07:52        all      2.04      0.00      2.04      0.00      0.00     95.92
13:07:53        all     13.64      0.00      5.56      4.55      0.00     76.26
13:07:54        all      6.06      0.00      1.52      0.00      0.00     92.42
13:07:55        all     11.22      0.00      3.06      3.57      0.00     82.14
13:07:56        all      8.12      0.00      3.55      1.52      0.00     86.80
13:07:57        all      2.99      0.00      3.98      0.00      0.00     93.03
13:07:58        all     13.71      0.00      5.58      6.60      0.00     74.11
13:07:59        all      3.00      0.00      2.00      0.00      0.00     95.00
13:08:00        all     12.24      0.00      7.65      8.67      0.00     71.43
13:08:01        all      5.50      0.00      3.50      3.50      0.00     87.50
13:08:02        all      5.56      0.00      3.54      0.00      0.00     90.91
13:08:03        all     11.94      0.00      5.97      7.96      0.00     74.13
13:08:04        all      4.00      0.00      3.00      1.50      0.00     91.50
13:08:05        all     15.50      0.00      5.50      5.00      0.00     74.00
13:08:06        all      5.05      0.00      3.03      0.00      0.00     91.92
13:08:07        all      4.00      0.00      2.00      0.50      0.00     93.50
13:08:08        all     11.28      0.00      4.10      6.15      0.00     78.46
13:08:09        all      5.50      0.00      3.50      0.00      0.00     91.00
13:08:10        all     13.64      0.00      4.55      5.56      0.00     76.26
13:08:11        all      2.96      0.00      1.97      0.00      0.00     95.07
13:08:12        all      8.67      0.00      3.57      4.59      0.00     83.16
13:08:13        all      6.06      0.00      3.54      0.51      0.00     89.90
13:08:14        all      7.58      0.00      3.03      0.00      0.00     89.39
13:08:15        all     14.36      0.00      6.93      4.95      0.00     73.76
13:08:16        all      6.47      0.00      1.99      0.00      0.00     91.54
13:08:17        all     11.62      0.00      4.55      5.56      0.00     78.28
13:08:18        all      6.97      0.00      2.99      0.00      0.00     90.05
13:08:19        all      4.04      0.00      2.02      0.00      0.00     93.94
13:08:20        all     13.50      0.00      7.00      5.00      0.00     74.50
13:08:21        all      6.09      0.00      3.05      0.00      0.00     90.86
13:08:22        all     13.93      0.00      5.47      5.47      0.00     75.12
13:08:23        all      4.04      0.00      1.52      0.00      0.00     94.44
13:08:24        all      8.08      0.00      3.03      3.54      0.00     85.35
13:08:25        all     11.39      0.00      5.45      1.49      0.00     81.68
13:08:26        all      7.14      0.00      1.53      0.00      0.00     91.33
13:08:27        all     12.18      0.00      6.09      5.58      0.00     76.14
13:08:28        all      2.55      0.00      1.53      0.00      0.00     95.92
13:08:29        all     12.00      0.00      5.00      4.50      0.00     78.50
13:08:30        all      4.10      0.00      4.10      0.00      0.00     91.79
13:08:31        all      4.00      0.00      6.00      0.00      0.00     90.00
13:08:32        all      9.84      0.00      3.11      5.70      0.00     81.35
13:08:33        all      4.06      0.00      2.03      0.00      0.00     93.91
13:08:34        all     14.72      0.00      5.58      5.08      0.00     74.62
13:08:35        all      5.50      0.00      3.00      0.00      0.00     91.50
13:08:36        all      5.53      0.00      2.51      3.02      0.00     88.94
13:08:37        all     12.06      0.00      4.02      1.51      0.00     82.41
13:08:38        all      4.52      0.00      3.52      0.00      0.00     91.96
13:08:39        all     12.18      0.00      5.08      6.09      0.00     76.65
13:08:40        all      2.51      0.00      3.02      0.00      0.00     94.47
13:08:41        all     11.00      0.00      5.50      3.50      0.00     80.00
13:08:42        all      5.08      0.00      3.55      0.00      0.00     91.37
13:08:43        all      3.88      0.00      4.37      0.00      0.00     91.75
13:08:44        all     13.71      0.00      3.05      4.06      0.00     79.19
13:08:45        all      5.97      0.00      3.98      0.00      0.00     90.05
13:08:46        all     16.67      0.00      4.04      5.05      0.00     74.24
13:08:47        all      2.53      0.00      1.52      0.00      0.00     95.96
13:08:48        all      2.99      0.00      1.99      0.50      0.00     94.53
13:08:49        all     12.38      0.00      5.45      4.46      0.00     77.72
13:08:50        all      4.08      0.00      2.55      0.00      0.00     93.37
13:08:51        all     13.71      0.00      5.08      5.08      0.00     76.14
13:08:52        all      3.52      0.00      2.01      0.00      0.00     94.47
13:08:53        all     13.13      0.00      3.03      5.05      0.00     78.79
13:08:54        all      6.09      0.00      3.05      0.00      0.00     90.86
13:08:55        all      4.02      0.00      3.02      0.00      0.00     92.96
13:08:56        all     12.56      0.00      5.53      4.02      0.00     77.89
13:08:57        all      4.06      0.00      3.05      0.00      0.00     92.89
13:08:58        all     18.32      0.00      7.92     11.88      0.00     61.88
13:08:59        all      3.05      0.00      1.02      0.00      0.00     95.94
13:09:00        all      4.41      0.00      3.92      0.00      0.00     91.67
13:09:01        all     14.57      0.00      5.03     10.05      0.00     70.35
13:09:02        all      6.97      0.00      3.48      0.00      0.00     89.55
13:09:03        all     16.49      0.00      8.25      5.67      0.00     69.59
13:09:04        all      5.58      0.00      1.52      0.00      0.00     92.89
13:09:05        all      5.50      0.00      2.00      0.00      0.00     92.50
13:09:06        all     14.65      0.00      8.08      5.56      0.00     71.72
13:09:07        all      3.02      0.00      2.01      0.00      0.00     94.97
13:09:08        all     12.18      0.00      4.57      4.57      0.00     78.68
13:09:09        all      2.07      0.00      2.59      0.00      0.00     95.34
13:09:10        all      6.60      0.00      3.55      3.55      0.00     86.29
13:09:11        all      9.60      0.00      2.53      2.02      0.00     85.86
13:09:12        all      5.58      0.00      1.52      0.00      0.00     92.89
13:09:13        all     12.06      0.00      5.03      6.03      0.00     76.88
13:09:14        all      6.00      0.00      3.50      0.00      0.00     90.50
13:09:15        all     13.64      0.00      4.04      5.56      0.00     76.77
13:09:16        all      4.59      0.00      2.55      0.00      0.00     92.86
13:09:17        all      4.50      0.00      2.00      0.00      0.00     93.50
13:09:18        all     14.57      0.00      5.53      6.03      0.00     73.87
13:09:19        all      3.47      0.00      3.47      0.00      0.00     93.07
13:09:20        all     11.44      0.00      6.47      3.98      0.00     78.11
13:09:21        all      5.08      0.00      2.03      0.00      0.00     92.89
13:09:22        all      4.88      0.00      5.37      1.95      0.00     87.80
13:09:23        all     12.50      0.00      3.00      3.50      0.00     81.00
13:09:24        all      2.06      0.00      1.55      0.00      0.00     96.39
13:09:25        all     11.56      0.00      7.54      4.52      0.00     76.38
13:09:26        all      6.09      0.00      2.54      0.00      0.00     91.37
13:09:27        all      9.95      0.00      5.47      4.98      0.00     79.60
13:09:28        all      4.02      0.00      2.51      0.00      0.00     93.47
13:09:29        all      5.50      0.00      2.50      0.00      0.00     92.00
13:09:30        all     11.62      0.00      5.05      4.55      0.00     78.79
13:09:31        all      4.02      0.00      8.04      0.00      0.00     87.94
13:09:32        all      9.95      0.00      6.47      4.98      0.00     78.61
13:09:33        all      2.00      0.00      4.50      0.00      0.00     93.50
13:09:34        all      7.69      0.00      3.59      3.08      0.00     85.64
13:09:35        all      8.46      0.00      4.98      0.50      0.00     86.07
13:09:36        all      5.10      0.00      3.57      0.00      0.00     91.33
13:09:37        all     15.76      0.00      5.91      3.45      0.00     74.88
13:09:38        all      3.55      0.00      2.54      0.00      0.00     93.91
13:09:39        all     18.09      0.00      7.54      4.52      0.00     69.85
13:09:40        all     27.14      0.00     12.06      5.03      0.00     55.78
13:09:41        all      4.43      0.00      4.43      0.00      0.00     91.13
13:09:42        all     12.94      0.00      5.97      4.48      0.00     76.62
13:09:43        all      3.06      0.00      3.06      0.00      0.00     93.88
13:09:44        all     10.66      0.00      4.57      4.57      0.00     80.20
13:09:45        all      5.56      0.00      2.02      0.00      0.00     92.42
13:09:46        all      6.00      0.00      3.50      4.00      0.00     86.50
13:09:47        all     10.10      0.00      5.56      3.54      0.00     80.81
13:09:48        all      3.98      0.00      3.48      0.00      0.00     92.54
13:09:49        all     11.62      0.00      6.06      7.58      0.00     74.75
13:09:50        all      7.35      0.00      3.43      0.00      0.00     89.22
13:09:51        all     10.10      0.00      5.05      4.04      0.00     80.81
13:09:52        all      6.50      0.00      4.50      0.50      0.00     88.50
13:09:53        all      7.54      0.00      4.02      0.00      0.00     88.44
13:09:54        all     17.44      0.00      6.67      5.13      0.00     70.77
13:09:55        all      5.56      0.00      3.03      0.00      0.00     91.41
13:09:56        all     14.95      0.00      4.12      6.70      0.00     74.23
13:09:57        all      5.91      0.00      4.93      2.96      0.00     86.21
13:09:58        all      4.57      0.00      1.52      0.00      0.00     93.91
13:09:59        all     12.24      0.00      2.55      8.67      0.00     76.53
13:10:00        all      3.52      0.00      3.52      0.00      0.00     92.96
13:10:01        all     11.34      0.00      4.64      4.64      0.00     79.38
13:10:02        all      5.91      0.00      3.94      0.00      0.00     90.15
13:10:03        all      5.91      0.00      2.96      1.48      0.00     89.66
13:10:04        all     12.18      0.00      4.57      2.54      0.00     80.71
13:10:05        all      4.00      0.00      3.50      0.00      0.00     92.50
13:10:06        all     15.50      0.00      6.00      4.50      0.00     74.00
13:10:07        all      3.50      0.00      3.00      0.00      0.00     93.50
13:10:08        all      9.45      0.00      5.47      4.48      0.00     80.60
13:10:09        all      4.57      0.00      2.03      0.00      0.00     93.40
13:10:10        all      4.55      0.00      3.54      0.00      0.00     91.92
13:10:11        all     13.50      0.00      5.50      4.00      0.00     77.00
13:10:12        all      4.00      0.00      1.50      0.00      0.00     94.50
13:10:13        all     11.82      0.00      6.90      4.43      0.00     76.85
13:10:14        all      7.14      0.00      1.53      0.00      0.00     91.33
13:10:15        all      5.94      0.00      4.46      1.49      0.00     88.12
13:10:16        all     12.44      0.00      4.98      2.49      0.00     80.10
13:10:17        all      3.50      0.00      2.50      0.50      0.00     93.50
13:10:18        all     11.68      0.00      6.09      5.08      0.00     77.16
13:10:19        all      5.37      0.00      3.41      0.00      0.00     91.22
13:10:20        all      9.74      0.00      3.59      4.10      0.00     82.56
13:10:21        all      5.47      0.00      2.99      0.00      0.00     91.54
13:10:22        all      6.40      0.00      3.94      0.00      0.00     89.66
13:10:23        all     33.33      0.00     14.43      6.47      0.00     45.77
13:10:24        all      5.08      0.00      2.03      0.00      0.00     92.89
