procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 4672176 129884 1586188    0    0     0   828 1515 11020 12  5 78  6  0 2021-12-09 14:03:39
 0  0      0 4673184 129884 1586188    0    0     0     0  831 6079  5  2 93  0  0 2021-12-09 14:03:40
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4672932 129884 1586364    0    0     0   784 1666 12304 12  7 75  5  0 2021-12-09 14:03:41
 0  0      0 4672932 129884 1586372    0    0     0     0  855 5845  5  3 92  0  0 2021-12-09 14:03:42
 0  0      0 4674192 129884 1586528    0    0     0   892 1731 10722 11  5 79  5  0 2021-12-09 14:03:43
 0  0      0 4677176 129884 1586532    0    0     0     0  858 7150  9  5 87  0  0 2021-12-09 14:03:44
 0  0      0 4677720 129884 1586532    0    0     0     4  930 6450  7  4 90  0  0 2021-12-09 14:03:45
 0  0      0 4674696 129884 1586708    0    0     0   776 1403 10209 13  4 78  5  0 2021-12-09 14:03:46
 0  0      0 4674696 129884 1586712    0    0     0     0  603 5224  4  2 94  0  0 2021-12-09 14:03:47
 0  0      0 4673436 129884 1586884    0    0     0   856 1522 11605 12  7 77  5  0 2021-12-09 14:03:48
 0  0      0 4674424 129884 1586884    0    0     0     0 1072 7405  7  3 90  0  0 2021-12-09 14:03:49
 0  1      0 4674820 129884 1586900    0    0     0  1044 1084 7814  4  5 82 10  0 2021-12-09 14:03:50
 0  0      0 4675568 129884 1587052    0    0     0   612 1525 9743 10  6 81  4  0 2021-12-09 14:03:51
 1  0      0 4676836 129884 1587060    0    0     0     0  923 6745  4  3 93  0  0 2021-12-09 14:03:52
 0  0      0 4671292 129884 1587240    0    0     0   820 1308 10155 14  5 71 11  0 2021-12-09 14:03:53
 0  0      0 4671568 129884 1587240    0    0     0     0  856 6559  4  4 92  0  0 2021-12-09 14:03:54
 0  1      0 4670536 129884 1587352    0    0     0   736 1370 9784 12  5 78  6  0 2021-12-09 14:03:55
 0  0      0 4671544 129884 1587400    0    0     0   140 1021 6957  7  3 89  2  0 2021-12-09 14:03:56
 0  0      0 4673560 129884 1587400    0    0     0     4 1214 8679  6  3 92  0  0 2021-12-09 14:03:57
 0  0      0 4673308 129884 1587580    0    0     0   808 1466 10838 12  5 78  5  0 2021-12-09 14:03:58
 0  0      0 4673812 129884 1587584    0    0     0     0  810 5632  2  2 96  0  0 2021-12-09 14:03:59
 0  0      0 4672300 129884 1587712    0    0     0   856 1212 10276 11  5 78  6  0 2021-12-09 14:04:00
 0  0      0 4672780 129884 1587744    0    0     0     0  821 6315  7  3 90  0  0 2021-12-09 14:04:01
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  1      0 4673248 129884 1587776    0    0     0   252  951 6695  6  3 90  2  0 2021-12-09 14:04:02
 1  0      0 4670804 129884 1587916    0    0     0   560 1775 11758 14  4 78  5  0 2021-12-09 14:04:03
 2  0      0 4672560 129884 1587916    0    0     0     0  828 6176  5  3 91  0  0 2021-12-09 14:04:04
 0  0      0 4672300 129884 1588088    0    0     0   900 1587 11621 18  4 74  5  0 2021-12-09 14:04:05
 0  0      0 4673560 129884 1588088    0    0     0     0  868 6181  5  2 93  0  0 2021-12-09 14:04:06
 0  0      0 4672048 129884 1588268    0    0     0   828 1275 9579 10  4 80  6  0 2021-12-09 14:04:07
 7  0      0 4671040 129884 1588268    0    0     0     0  706 5306  4  2 94  0  0 2021-12-09 14:04:08
 8  0      0 4671040 129884 1588276    0    0     0     4  850 6021  5  2 93  0  0 2021-12-09 14:04:09
 1  0      0 4671796 129884 1588432    0    0     0   816 1824 12112 14  5 75  6  0 2021-12-09 14:04:10
 0  0      0 4672300 129884 1588432    0    0     0     0  791 5780  5  3 93  0  0 2021-12-09 14:04:11
 0  0      0 4669780 129884 1588564    0    0     0   752 1488 10974 13  7 74  6  0 2021-12-09 14:04:12
 5  0      0 4670284 129884 1588600    0    0     0     0  873 5829  5  3 91  0  0 2021-12-09 14:04:13
 0  1      0 4671040 129884 1588756    0    0     0   712 1493 9952 11  5 81  4  0 2021-12-09 14:04:14
 0  0      0 4671544 129884 1588784    0    0     0    60  852 7644 10  4 86  1  0 2021-12-09 14:04:15
 0  0      0 4672048 129884 1588792    0    0     0     0  868 6188  4  3 94  0  0 2021-12-09 14:04:16
 4  0      0 4669528 129884 1588960    0    0     0   764 1340 10380 14  3 79  5  0 2021-12-09 14:04:17
 0  0      0 4669276 129884 1588960    0    0     0     0  521 4932  3  3 94  0  0 2021-12-09 14:04:18
 0  0      0 4665244 129884 1589048    0    0     0   824 1241 9396 11  6 77  5  0 2021-12-09 14:04:19
 0  0      0 4665748 129884 1589144    0    0     0   300  791 6220  5  2 93  0  0 2021-12-09 14:04:20
 7  1      0 4668268 129884 1589176    0    0     0   344 1043 9361  7  4 86  3  0 2021-12-09 14:04:21
 0  0      0 4665200 129884 1589580    0    0     0  1496 1774 10774 16  5 74  7  0 2021-12-09 14:04:22
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 4669016 129884 1589580    0    0     0     0 1344 9177  7  5 88  0  0 2021-12-09 14:04:23
 0  0      0 4669016 129884 1589756    0    0     0   904 1301 10518 13  5 76  7  0 2021-12-09 14:04:24
 0  0      0 4670528 129884 1586636    0    0     0     0  952 6034  8  3 89  0  0 2021-12-09 14:04:25
 0  1      0 4668608 129884 1586752    0    0     0  1168 1438 10453 12  6 71 12  0 2021-12-09 14:04:26
 0  0      0 4668608 129884 1586800    0    0     0   104  855 6613  6  3 91  0  0 2021-12-09 14:04:27
 0  0      0 4668608 129884 1586804    0    0     0     0  690 5762  3  3 94  0  0 2021-12-09 14:04:28
 8  0      0 4667600 129884 1586972    0    0     0   808 1598 12069 17  5 73  5  0 2021-12-09 14:04:29
 0  0      0 4670900 129884 1586972    0    0     0     0 1483 10307  6  9 85  0  0 2021-12-09 14:04:30
 0  0      0 4671128 129884 1587040    0    0     0   812 1125 9050  9  6 80  6  0 2021-12-09 14:04:31
 2  0      0 4671120 129884 1587148    0    0     0     0  731 6150  4  2 94  0  0 2021-12-09 14:04:32
 0  1      0 4672388 129884 1587184    0    0     0   216  769 6949  7  4 86  3  0 2021-12-09 14:04:33
 0  0      0 4673144 129884 1587316    0    0     0   608 1424 9468 13  4 80  3  0 2021-12-09 14:04:34
 0  0      0 4672824 129884 1587316    0    0     0     0 1218 7561  6  3 91  0  0 2021-12-09 14:04:35
 0  0      0 4672640 129884 1587392    0    0     0   828 1416 11867 11  8 71 10  0 2021-12-09 14:04:36
 7  0      0 4673340 129884 1587496    0    0     0     0  540 5751  7  3 91  0  0 2021-12-09 14:04:37
 0  1      0 4672388 129884 1587616    0    0     0   692 1110 8654 11  4 79  6  0 2021-12-09 14:04:38
 0  0      0 4672428 129884 1587660    0    0     0    56  842 6498  6  4 89  1  0 2021-12-09 14:04:39
 1  0      0 4672388 129884 1587664    0    0     0     0  793 6460  4  2 94  0  0 2021-12-09 14:04:40
 0  0      0 4669616 129884 1587840    0    0     0   804 1661 12187 16  7 71  7  0 2021-12-09 14:04:41
 0  0      0 4670616 129884 1587840    0    0     0     0  690 5901  5  3 92  0  0 2021-12-09 14:04:42
 4  0      0 4668600 129884 1588000    0    0     0   828 1254 10721 16  6 71  7  0 2021-12-09 14:04:43
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4671360 129884 1588000    0    0     0     0 1006 6514  4  4 92  0  0 2021-12-09 14:04:44
 0  1      0 4673900 129884 1588004    0    0     0    56  935 7055  7  4 88  0  0 2021-12-09 14:04:45
 0  0      0 4672136 129884 1588168    0    0     0   716 1328 9992 11  5 80  4  0 2021-12-09 14:04:46
 0  0      0 4674656 129884 1588168    0    0     0     0  748 5920  3  3 94  0  0 2021-12-09 14:04:47
 0  0      0 4672640 129884 1588340    0    0     0   752 1238 10205 12  5 78  6  0 2021-12-09 14:04:48
 0  0      0 4672388 129884 1588344    0    0     0     0  841 5844  5  5 91  0  0 2021-12-09 14:04:49
 0  0      0 4671884 129884 1588508    0    0     0   808 1554 11342 12  5 79  5  0 2021-12-09 14:04:50
 0  0      0 4672640 129884 1588508    0    0     0     4  902 7156  6  4 90  0  0 2021-12-09 14:04:51
 0  0      0 4673396 129884 1588508    0    0     0     0  680 5931  4  3 94  0  0 2021-12-09 14:04:52
 0  0      0 4673144 129884 1588700    0    0     0   828 1408 11602 15  5 74  6  0 2021-12-09 14:04:53
 0  0      0 4673396 129884 1588700    0    0     0     0  798 5390  4  2 94  0  0 2021-12-09 14:04:54
 1  0      0 4672396 129884 1588764    0    0     0   752 1348 10989 14  6 75  5  0 2021-12-09 14:04:55
 0  0      0 4672640 129884 1588864    0    0     0   240  934 6564  4  3 93  0  0 2021-12-09 14:04:56
 2  1      0 4673144 129884 1588912    0    0     0   456  968 8166  8  5 84  4  0 2021-12-09 14:04:57
 0  0      0 4670624 129884 1589040    0    0     0   388 1177 8304 11  4 84  1  0 2021-12-09 14:04:58
 0  0      0 4671632 129884 1589040    0    0     0     0  590 4934  3  2 96  0  0 2021-12-09 14:04:59
 0  0      0 4670372 129884 1589204    0    0     0   800 1308 11489 13  6 75  6  0 2021-12-09 14:05:00
 0  0      0 4671412 129884 1589204    0    0     0   500  719 5934  5  3 92  0  0 2021-12-09 14:05:01
 1  0      0 4670908 129884 1589284    0    0     0   944 1666 12230 14  4 73  9  0 2021-12-09 14:05:02
 0  0      0 4670152 129884 1589376    0    0     0     4  838 7329  8  3 89  0  0 2021-12-09 14:05:03
 5  0      0 4671908 129884 1589376    0    0     0     0  620 5389  4  2 94  0  0 2021-12-09 14:05:04
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4670648 129884 1589556    0    0     0   796 1610 12571 15  8 72  5  0 2021-12-09 14:05:05
 2  0      0 4671688 129884 1589556    0    0     0    32  776 6113  6  4 91  0  0 2021-12-09 14:05:06
 4  0      0 4666876 129884 1589908    0    0     0   968 7492 39409 37 17 41  5  0 2021-12-09 14:05:07
 0  0      0 4650432 129884 1590744    0    0     0  2160 8966 51288 44 22 30  4  0 2021-12-09 14:05:08
 0  1      0 4654976 129884 1590860    0    0     0   748 1032 10979 15  7 73  5  0 2021-12-09 14:05:09
 0  0      0 4658528 129884 1590916    0    0     0   140 1308 9044  7  4 88  2  0 2021-12-09 14:05:10
 0  0      0 4664568 129884 1590916    0    0     0     0  694 5275  2  3 94  0  0 2021-12-09 14:05:11
 0  0      0 4665112 129884 1591088    0    0     0   716 1242 10557 12  4 79  5  0 2021-12-09 14:05:12
 0  0      0 4668388 129884 1591088    0    0     0     0  898 6649  5  4 91  0  0 2021-12-09 14:05:13
 0  0      0 4670656 129884 1588184    0    0     0   816 1344 10895 15  6 75  4  0 2021-12-09 14:05:14
 0  0      0 4673932 129884 1588184    0    0     0     4 1131 7101  6  2 92  0  0 2021-12-09 14:05:15
 9  0      0 4674416 129884 1588184    0    0     0   332  970 7225  4  3 90  4  0 2021-12-09 14:05:16
 0  0      0 4674940 129884 1588360    0    0     0   476 1313 11245 14  6 77  3  0 2021-12-09 14:05:17
 1  0      0 4675192 129884 1588360    0    0     0     0  871 6441  4  3 93  0  0 2021-12-09 14:05:18
 5  0      0 4669648 129884 1588760    0    0     0  1904 1584 10993 12  9 67 11  0 2021-12-09 14:05:19
 0  0      0 4669648 129884 1588760    0    0     0     0  625 5090  3  3 94  0  0 2021-12-09 14:05:20
 0  0      0 4668640 129884 1588932    0    0     0   880 1332 11427 13  6 77  4  0 2021-12-09 14:05:21
 0  0      0 4669900 129884 1585820    0    0     0     0  947 6160  5  3 93  0  0 2021-12-09 14:05:22
 0  0      0 4671664 129884 1585824    0    0     0     0  740 6044  6  2 91  0  0 2021-12-09 14:05:23
 0  0      0 4672652 129884 1586004    0    0     0   836 1325 11465 11  6 76  8  0 2021-12-09 14:05:24
 0  0      0 4674184 129884 1586008    0    0     0     0  764 6345  8  3 89  0  0 2021-12-09 14:05:25
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4674436 129884 1586008    0    0     0   784 1670 11472 11  5 79  6  0 2021-12-09 14:05:26
 2  0      0 4674688 129884 1586176    0    0     0     4  897 5570  4  3 93  0  0 2021-12-09 14:05:27
 0  0      0 4673912 129884 1586176    0    0     0   812 1483 10913 10  5 79  5  0 2021-12-09 14:05:28
 0  0      0 4674184 129884 1586340    0    0     0     0  701 6281  7  4 90  0  0 2021-12-09 14:05:29
 0  0      0 4673680 129884 1586344    0    0     0     0 1178 8797  6  7 88  0  0 2021-12-09 14:05:30
 0  0      0 4672168 129884 1586524    0    0     0   816 1268 9836 10  5 80  5  0 2021-12-09 14:05:31
 0  0      0 4672136 129884 1586532    0    0     0   668  617 5216  3  3 93  2  0 2021-12-09 14:05:32
 0  0      0 4672892 129884 1586532    0    0     0   816 1711 13147 14  6 72  8  0 2021-12-09 14:05:33
 0  0      0 4674152 129884 1586692    0    0     0     0 1036 7259  5  4 91  0  0 2021-12-09 14:05:34
 0  1      0 4674404 129884 1586720    0    0     0   364  935 7597  8  1 88  4  0 2021-12-09 14:05:35
 3  0      0 4670624 129884 1586852    0    0     0   424 1143 8789  9  5 86  1  0 2021-12-09 14:05:36
 0  0      0 4671388 129884 1586852    0    0     0   168  921 6346  7  2 92  0  0 2021-12-09 14:05:37
 0  0      0 4669616 129884 1587032    0    0     0   880 1431 10333 12  6 77  6  0 2021-12-09 14:05:38
 0  0      0 4671108 129884 1587032    0    0     0     4  789 5965  4  2 95  0  0 2021-12-09 14:05:39
 0  0      0 4672136 129884 1587216    0    0     0   832 1214 9965 12  5 79  5  0 2021-12-09 14:05:40
 0  0      0 4672388 129884 1587220    0    0     0     0  913 7243  7  5 89  0  0 2021-12-09 14:05:41
 0  2      0 4673860 129884 1587220    0    0     0   228  883 7409  5  3 91  2  0 2021-12-09 14:05:42
 1  0      0 4671128 129884 1587384    0    0     0   584 1150 9435 11  5 81  3  0 2021-12-09 14:05:43
 0  0      0 4673084 129884 1587384    0    0     0     0  581 5675  3  2 95  0  0 2021-12-09 14:05:44
 0  0      0 4672128 129884 1587556    0    0     0   796 1236 11534 18  8 63 10  0 2021-12-09 14:05:45
 0  0      0 4671624 129884 1587560    0    0     0     0  783 5541  3  2 95  0  0 2021-12-09 14:05:46
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
10  1      0 4668096 129884 1587740    0    0     0   820 1227 10418 11  5 79  6  0 2021-12-09 14:05:47
 0  0      0 4670128 129884 1587740    0    0     0     0  709 5833  5  2 93  0  0 2021-12-09 14:05:48
 0  0      0 4672884 129884 1587740    0    0     0     0  793 6972  6  3 91  0  0 2021-12-09 14:05:49
 5  0      0 4669860 129884 1588160    0    0     0  1004 2869 50122 56 22 18  4  0 2021-12-09 14:05:50
 0  0      0 4654204 129884 1588868    0    0     0  2136 7885 39400 36 17 41  7  0 2021-12-09 14:05:51
 0  0      0 4658984 129884 1588868    0    0     0   788 1578 12055 12  4 79  5  0 2021-12-09 14:05:52
 0  0      0 4662268 129884 1589032    0    0     0     0  870 5890  6  3 91  0  0 2021-12-09 14:05:53
 0  1      0 4669608 129884 1585956    0    0     0    88  866 5806  7  3 91  0  0 2021-12-09 14:05:54
 0  0      0 4670876 129884 1586132    0    0     0   768 1572 10791 14  5 75  7  0 2021-12-09 14:05:55
 9  0      0 4672128 129884 1586132    0    0     0     0  730 4771  2  2 96  0  0 2021-12-09 14:05:56
 0  0      0 4672632 129884 1586312    0    0     0   828 1260 11670 17  5 74  5  0 2021-12-09 14:05:57
 0  0      0 4673640 129884 1586312    0    0     0     0  995 7425  4  4 93  0  0 2021-12-09 14:05:58
 0  0      0 4673136 129884 1586476    0    0     0   816 1337 9906 11  5 77  6  0 2021-12-09 14:05:59
 0  0      0 4673640 129884 1586480    0    0     0     0  715 5746  4  2 94  0  0 2021-12-09 14:06:00
 0  0      0 4674648 129884 1586480    0    0     0     0  779 6482  5  3 92  0  0 2021-12-09 14:06:01
 1  0      0 4672632 129884 1586644    0    0     0   772 1348 10445 11  6 78  6  0 2021-12-09 14:06:02
 0  0      0 4673136 129884 1586652    0    0     0    24  704 5231  3  3 94  0  0 2021-12-09 14:06:03
 0  0      0 4673640 129884 1586828    0    0     0   796 1821 13278 15  5 74  6  0 2021-12-09 14:06:04
 0  0      0 4673640 129884 1586828    0    0     0     0  958 6735  6  4 90  0  0 2021-12-09 14:06:05
 5  1      0 4673640 129884 1586856    0    0     0   384 1110 8122  8  2 87  4  0 2021-12-09 14:06:06
 0  0      0 4673176 129884 1586992    0    0     0   436  897 7730 11  3 85  2  0 2021-12-09 14:06:07
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4674364 129884 1586992    0    0     0   708  815 6026  5  3 92  1  0 2021-12-09 14:06:08
 0  0      0 4674616 129884 1587148    0    0     0   920 1794 12121 14  7 72  8  0 2021-12-09 14:06:09
 0  0      0 4674868 129884 1587156    0    0     0     0 1133 7235  6  2 92  0  0 2021-12-09 14:06:10
 0  0      0 4675868 129884 1587340    0    0     0   800 1386 10784 12  5 78  5  0 2021-12-09 14:06:11
 0  0      0 4676372 129884 1587340    0    0     0     0  559 5307  3  3 94  0  0 2021-12-09 14:06:12
 0  0      0 4676372 129884 1587340    0    0     0     4  573 5522  4  2 94  0  0 2021-12-09 14:06:13
 0  0      0 4671080 129884 1587504    0    0     0   744 1491 10254 12  6 76  7  0 2021-12-09 14:06:14
 0  0      0 4671836 129884 1587504    0    0     0     4  936 6190  7  2 90  0  0 2021-12-09 14:06:15
 0  0      0 4671080 129884 1587968    0    0     0  1980 1805 13226 16  7 64 13  0 2021-12-09 14:06:16
 0  0      0 4671584 129884 1587928    0    0     0     0  765 6644  6  3 91  0  0 2021-12-09 14:06:17
 9  0      0 4671080 129884 1587940    0    0     0   524 1256 8077  7  5 84  4  0 2021-12-09 14:06:18
 1  0      0 4672268 129884 1585092    0    0     0   320 1221 8909 10  4 86  1  0 2021-12-09 14:06:19
 0  0      0 4674516 129884 1584980    0    0     0     0  751 6328  6  2 93  0  0 2021-12-09 14:06:20
 0  0      0 4673852 129884 1585156    0    0     0   860 1818 12678 11  8 73  8  0 2021-12-09 14:06:21
 0  0      0 4673600 129884 1585156    0    0     0     0 1012 6750  4  3 94  0  0 2021-12-09 14:06:22
 0  0      0 4674608 129884 1585312    0    0     0   740 1452 13242 15  4 75  6  0 2021-12-09 14:06:23
 0  0      0 4675364 129884 1585312    0    0     0     0  765 5309  5  2 93  0  0 2021-12-09 14:06:24
 3  1      0 4675364 129884 1585324    0    0     0   128  868 7106  8  4 87  1  0 2021-12-09 14:06:25
 1  0      0 4675364 129884 1585480    0    0     0   648 1294 9783 13  3 79  4  0 2021-12-09 14:06:26
 0  0      0 4675112 129884 1585488    0    0     0     4  810 5864  3  4 93  0  0 2021-12-09 14:06:27
 0  0      0 4673600 129884 1585584    0    0     0   868 1480 10680 10  6 79  6  0 2021-12-09 14:06:28
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4675364 129884 1585668    0    0     0     0  963 6607  5  1 94  0  0 2021-12-09 14:06:29
 0  0      0 4671300 129884 1585784    0    0     0   804 1649 13824 15 11 67  6  0 2021-12-09 14:06:30
 0  0      0 4673348 129884 1585844    0    0     0     0  609 5317  3  3 95  0  0 2021-12-09 14:06:31
 0  0      0 4673348 129884 1585844    0    0     0     0  640 5328  3  4 93  0  0 2021-12-09 14:06:32
 0  0      0 4670040 129884 1586016    0    0     0   816 1281 11557 14  5 76  5  0 2021-12-09 14:06:33
 1  0      0 4674044 129884 1586016    0    0     0    16  731 5938  6  4 91  0  0 2021-12-09 14:06:34
 0  0      0 4674104 129884 1586184    0    0     0   824 1512 12506 16  4 73  7  0 2021-12-09 14:06:35
 5  0      0 4673852 129884 1586188    0    0     0     0  469 4513  3  1 96  0  0 2021-12-09 14:06:36
 1  1      0 4674860 129884 1586224    0    0     0   504 1259 10209 14  7 77  3  0 2021-12-09 14:06:37
 0  0      0 4674356 129884 1586360    0    0     0   288  919 7650  8  3 88  1  0 2021-12-09 14:06:38
 0  0      0 4674104 129884 1586360    0    0     0    32  714 5768  4  3 94  0  0 2021-12-09 14:06:39
 0  0      0 4674608 129884 1586516    0    0     0   832 1435 9781 11  3 81  5  0 2021-12-09 14:06:40
 0  0      0 4675364 129884 1586516    0    0     0     0  768 6263  5  4 91  0  0 2021-12-09 14:06:41
 0  0      0 4671332 129884 1586632    0    0     0   816 1680 11031 11  6 78  6  0 2021-12-09 14:06:42
 0  0      0 4673096 129884 1586696    0    0     0     0  840 6652  5  2 93  0  0 2021-12-09 14:06:43
 4  1      0 4674588 129884 1586700    0    0     0   768  667 6222  5  4 88  4  0 2021-12-09 14:06:44
 0  0      0 4674356 129884 1586876    0    0     0   480 1178 9603 15  4 78  3  0 2021-12-09 14:06:45
 0  0      0 4674608 129884 1586876    0    0     0     0  805 5774  4  2 94  0  0 2021-12-09 14:06:46
 1  0      0 4674608 129884 1587028    0    0     0   772 1305 9693 12  3 78  7  0 2021-12-09 14:06:47
 0  0      0 4674608 129884 1587028    0    0     0     0  727 6098  4  2 94  0  0 2021-12-09 14:06:48
 0  0      0 4672688 129884 1587160    0    0     0   928 1351 10847 13  6 74  7  0 2021-12-09 14:06:49
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4672940 129884 1587204    0    0     0     0 1034 6912  4  4 92  0  0 2021-12-09 14:06:50
 0  0      0 4673444 129884 1587208    0    0     0     4  965 6390  3  2 95  0  0 2021-12-09 14:06:51
 0  0      0 4671680 129884 1587388    0    0     0   804 1615 12945 12  7 76  6  0 2021-12-09 14:06:52
 0  0      0 4671680 129884 1587388    0    0     0     0  662 5544  4  3 93  0  0 2021-12-09 14:06:53
 0  0      0 4671932 129884 1587564    0    0     0   840 1404 10136 12  7 78  4  0 2021-12-09 14:06:54
 0  0      0 4671680 129884 1587564    0    0     0     0  662 5369  7  1 92  0  0 2021-12-09 14:06:55
 0  0      0 4671680 129884 1587728    0    0     0   836 1361 11078 11  5 79  5  0 2021-12-09 14:06:56
 1  0      0 4673364 129884 1587728    0    0     0     4 1028 7622  7  4 90  0  0 2021-12-09 14:06:57
 0  0      0 4674164 129884 1587728    0    0     0     0  771 6478  5  2 94  0  0 2021-12-09 14:06:58
 0  0      0 4671680 129884 1587896    0    0     0   760 1335 10399 12  4 80  5  0 2021-12-09 14:06:59
 3  0      0 4671648 129884 1587904    0    0     0     0  674 5272  3  4 94  0  0 2021-12-09 14:07:00
 1  0      0 4671176 129884 1587976    0    0     0   816 1164 10604 13  6 75  7  0 2021-12-09 14:07:01
 0  0      0 4671192 129884 1588084    0    0     0     0  904 6597  5  1 94  0  0 2021-12-09 14:07:02
 5  0      0 4672428 129884 1588100    0    0     0   512 1117 9034  9  4 83  4  0 2021-12-09 14:07:03
 0  0      0 4673916 129884 1588244    0    0     0   288  882 7175  7  4 88  2  0 2021-12-09 14:07:04
 0  0      0 4674224 129884 1588244    0    0     0     0  810 6486  8  5 87  0  0 2021-12-09 14:07:05
 0  0      0 4674200 129884 1588424    0    0     0   800 1705 11600 11  5 79  5  0 2021-12-09 14:07:06
 0  0      0 4674664 129884 1588424    0    0     0     0  865 5308  2  3 95  0  0 2021-12-09 14:07:07
 1  0      0 4671428 129884 1588596    0    0     0   788 1453 10014 11  4 79  6  0 2021-12-09 14:07:08
 0  0      0 4671892 129884 1588596    0    0     0    20  817 6309  5  3 93  0  0 2021-12-09 14:07:09
 4  1      0 4672940 129884 1588640    0    0     0   416 1044 8187  6  4 88  3  0 2021-12-09 14:07:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4671428 129884 1588776    0    0     0   380  981 8079 10  4 84  2  0 2021-12-09 14:07:11
 0  0      0 4671932 129884 1588776    0    0     0     0  578 5845  5  2 94  0  0 2021-12-09 14:07:12
 1  0      0 4668916 129884 1589132    0    0     0  1912 1718 13726 22  6 64  9  0 2021-12-09 14:07:13
 0  0      0 4671388 129884 1589176    0    0     0   348  732 6094  5  3 91  2  0 2021-12-09 14:07:14
12  0      0 4671664 129884 1589284    0    0     0   968 1460 10766 16  8 71  5  0 2021-12-09 14:07:15
 0  0      0 4673888 129884 1586340    0    0     0     4  377 4384  5  2 93  0  0 2021-12-09 14:07:16
 0  0      0 4674452 129884 1586232    0    0     0     0  755 6506  6  4 90  0  0 2021-12-09 14:07:17
 0  0      0 4672688 129884 1586408    0    0     0   868 1763 13759 21  8 64  8  0 2021-12-09 14:07:18
 0  0      0 4673696 129884 1586408    0    0     0     0  572 4710  2  3 95  0  0 2021-12-09 14:07:19
 0  0      0 4672436 129884 1586564    0    0     0   788 1338 11240 11  4 81  4  0 2021-12-09 14:07:20
 1  0      0 4672184 129884 1586564    0    0     0     0  591 5391  4  3 93  0  0 2021-12-09 14:07:21
 3  1      0 4672688 129884 1586600    0    0     0   324 1102 8033  7  2 86  4  0 2021-12-09 14:07:22
 0  0      0 4672184 129884 1586744    0    0     0   520 1422 9758 12  5 81  3  0 2021-12-09 14:07:23
 0  0      0 4672688 129884 1586748    0    0     0     0 1012 6341  6  2 92  0  0 2021-12-09 14:07:24
 0  0      0 4669916 129884 1586912    0    0     0   840 1781 13804 19  9 67  5  0 2021-12-09 14:07:25
 0  0      0 4671388 129884 1586912    0    0     0     0  776 6274  6  2 93  0  0 2021-12-09 14:07:26
 1  0      0 4668656 129884 1587024    0    0     0   820 1265 9488 11  7 79  4  0 2021-12-09 14:07:27
 0  0      0 4668656 129884 1587084    0    0     0     4  849 6659  6  4 91  0  0 2021-12-09 14:07:28
 1  0      0 4669412 129884 1587084    0    0     0     0  582 5427  5  2 93  0  0 2021-12-09 14:07:29
 0  0      0 4668656 129884 1587260    0    0     0   820 1774 13526 14 12 69  5  0 2021-12-09 14:07:30
 0  0      0 4669916 129884 1587260    0    0     0     0  917 7251  2  4 94  0  0 2021-12-09 14:07:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4670420 129884 1587376    0    0     0   880 1425 11302 12  6 78  5  0 2021-12-09 14:07:32
 0  0      0 4669916 129884 1587440    0    0     0     0  779 6251  6  2 92  0  0 2021-12-09 14:07:33
 0  0      0 4669644 129884 1587440    0    0     0   772 1265 10274 11  4 80  6  0 2021-12-09 14:07:34
