procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 4794528 127460 1519012    0    0     0     0  774 5994  5  2 94  0  0 2021-12-09 12:53:10
 0  0      0 4793008 127464 1519152    0    0     0   784 1310 9429 14  3 78  5  0 2021-12-09 12:53:11
 0  0      0 4794268 127464 1519196    0    0     0     0  695 5724  6  2 93  0  0 2021-12-09 12:53:12
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4794780 127464 1519196    0    0     0    40  724 5811  5  3 92  0  0 2021-12-09 12:53:13
 1  0      0 4793008 127464 1519344    0    0     0   764 1078 10716 13  6 77  5  0 2021-12-09 12:53:14
 0  0      0 4795024 127464 1519352    0    0     0     0  774 5526  2  2 96  0  0 2021-12-09 12:53:15
 0  0      0 4792732 127464 1519352    0    0     0   784 1587 11640 13  6 75  5  0 2021-12-09 12:53:16
 0  0      0 4792504 127464 1519528    0    0     0     4  699 5422  4  3 94  0  0 2021-12-09 12:53:17
 0  1      0 4793188 127464 1519528    0    0     0   304  781 6561  5  3 90  2  0 2021-12-09 12:53:18
 0  0      0 4791244 127472 1519700    0    0     0   564 1670 11773 10  5 82  3  0 2021-12-09 12:53:19
 0  0      0 4792404 127472 1519700    0    0     0     0  787 5424  3  2 95  0  0 2021-12-09 12:53:20
 0  0      0 4790740 127472 1519864    0    0     0   784 1458 10826 11  4 81  4  0 2021-12-09 12:53:21
 0  0      0 4791436 127472 1519864    0    0     0     0  841 6119  8  2 91  0  0 2021-12-09 12:53:22
 6  1      0 4793764 127472 1520040    0    0     0   824 1214 10385 11  5 79  5  0 2021-12-09 12:53:23
 0  0      0 4793724 127472 1520040    0    0     0    28 1033 7298  5  4 91  1  0 2021-12-09 12:53:24
 0  0      0 4793764 127472 1520044    0    0     0     0  678 5853  3  4 93  0  0 2021-12-09 12:53:25
 0  0      0 4791740 127480 1520152    0    0     0   760 1505 11498 13  6 77  4  0 2021-12-09 12:53:26
 0  0      0 4792252 127480 1520208    0    0     0     0  902 5539  2  2 96  0  0 2021-12-09 12:53:27
 0  0      0 4791496 127480 1520208    0    0     0  1132 1300 11003 10  7 78  6  0 2021-12-09 12:53:28
 0  0      0 4791748 127480 1520384    0    0     0     4  876 6372  5  2 94  0  0 2021-12-09 12:53:29
 0  0      0 4791980 127480 1520384    0    0     0     0 1248 8903  6  7 87  0  0 2021-12-09 12:53:30
 0  0      0 4789984 127484 1520552    0    0     0   804 1775 12513 13  6 76  5  0 2021-12-09 12:53:31
 0  0      0 4790720 127484 1520552    0    0     0     0  992 6710  5  3 92  0  0 2021-12-09 12:53:32
 0  0      0 4790992 127488 1520728    0    0     0   784 1377 9680 13  5 78  5  0 2021-12-09 12:53:33
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4790740 127488 1520728    0    0     0     0  690 6106  7  3 90  0  0 2021-12-09 12:53:34
 0  1      0 4791244 127492 1520744    0    0     0   144 1054 7681  6  3 90  1  0 2021-12-09 12:53:35
 0  0      0 4790740 127504 1520848    0    0     0   660 1405 10034 12  4 81  4  0 2021-12-09 12:53:36
 1  0      0 4790948 127504 1520908    0    0     0     0  679 5415  4  1 95  0  0 2021-12-09 12:53:37
 1  0      0 4789732 127504 1521012    0    0     0   752 1577 11314 16  6 74  4  0 2021-12-09 12:53:38
 1  0      0 4790184 127504 1521064    0    0     0     0  924 6607  2  2 96  0  0 2021-12-09 12:53:39
 7  1      0 4792496 127504 1521088    0    0     0   484  728 8708  7  7 84  3  0 2021-12-09 12:53:40
 5  0      0 4865460 127504 1521240    0    0     0   336 4534 21624 26 13 60  1  0 2021-12-09 12:53:41
 0  0      0 4866864 127504 1521240    0    0     0     0  735 5445  7  3 90  0  0 2021-12-09 12:53:42
 0  0      0 4866964 127504 1521244    0    0     0    36  778 5712  6  3 91  0  0 2021-12-09 12:53:43
 0  0      0 4866712 127504 1521244    0    0     0     0  635 5615  3  4 93  0  0 2021-12-09 12:53:44
 0  0      0 4867720 127504 1521244    0    0     0     0  929 7082  4  3 94  0  0 2021-12-09 12:53:45
 0  0      0 4867720 127504 1521244    0    0     0     0  757 6034  6  3 91  0  0 2021-12-09 12:53:46
 0  0      0 4867468 127504 1521244    0    0     0     4  702 5344  3  2 96  0  0 2021-12-09 12:53:47
 0  0      0 4866972 127504 1521244    0    0     0     0  541 4695  4  2 94  0  0 2021-12-09 12:53:48
 0  0      0 4866964 127504 1521248    0    0     0     0  849 7123  4  2 94  0  0 2021-12-09 12:53:49
 0  0      0 4866964 127504 1521248    0    0     0     0  708 5662  4  4 92  0  0 2021-12-09 12:53:50
 0  0      0 4866964 127504 1521252    0    0     0     0  669 5516  4  2 94  0  0 2021-12-09 12:53:51
 0  0      0 4866964 127504 1521252    0    0     0     0  956 6805  5  3 93  0  0 2021-12-09 12:53:52
 0  0      0 4866964 127504 1521252    0    0     0    56  730 5263  5  2 93  0  0 2021-12-09 12:53:53
 0  0      0 4866452 127504 1521252    0    0     0     0  652 6264  3  4 93  0  0 2021-12-09 12:53:54
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4866460 127504 1521252    0    0     0     0  794 6125  4  3 93  0  0 2021-12-09 12:53:55
 0  0      0 4866924 127504 1521252    0    0     0     0  755 6347  3  3 94  0  0 2021-12-09 12:53:56
 0  0      0 4866964 127504 1521256    0    0     0     0  506 5024  3  2 95  0  0 2021-12-09 12:53:57
 0  0      0 4866964 127504 1521256    0    0     0     0  846 7125  4  3 93  0  0 2021-12-09 12:53:58
 5  0      0 4866964 127504 1521264    0    0     0   184  774 5408  2  2 96  0  0 2021-12-09 12:53:59
 0  0      0 4866964 127504 1521264    0    0     0     0  479 4737  4  3 93  0  0 2021-12-09 12:54:00
 0  0      0 4866712 127504 1521264    0    0     0     0  798 6008  7  2 91  0  0 2021-12-09 12:54:01
 0  0      0 4866712 127504 1521264    0    0     0     0 1011 7710 10  2 88  0  0 2021-12-09 12:54:02
 0  0      0 4866712 127504 1521268    0    0     0     0  614 5352  3  1 96  0  0 2021-12-09 12:54:03
 0  0      0 4866476 127504 1521268    0    0     0     0  585 5074  2  2 96  0  0 2021-12-09 12:54:04
 0  0      0 4866460 127504 1521272    0    0     0     4  886 6917  5  4 92  0  0 2021-12-09 12:54:05
 0  0      0 4866460 127504 1521272    0    0     0     0  542 5170  5  2 93  0  0 2021-12-09 12:54:06
 0  0      0 4866460 127504 1521272    0    0     0     0  718 6010  5  2 93  0  0 2021-12-09 12:54:07
 0  0      0 4867176 127504 1521272    0    0     0     0  606 5036  2  3 94  0  0 2021-12-09 12:54:08
 0  0      0 4867216 127504 1521276    0    0     0     8  760 6209  3  2 95  0  0 2021-12-09 12:54:09
 0  0      0 4867216 127504 1521276    0    0     0     0  531 5363  5  2 92  0  0 2021-12-09 12:54:10
 0  0      0 4866712 127504 1521280    0    0     0   112  735 6159  5  3 92  1  0 2021-12-09 12:54:11
 0  0      0 4866460 127504 1521280    0    0     0     0  541 5061  4  2 95  0  0 2021-12-09 12:54:12
 0  0      0 4866460 127504 1521284    0    0     0     0  799 6654  4  2 94  0  0 2021-12-09 12:54:13
 1  0      0 4866460 127504 1521284    0    0     0    40  573 6028  5  3 93  0  0 2021-12-09 12:54:14
 1  0      0 4866964 127504 1521284    0    0     0     0  653 5149  3  3 94  0  0 2021-12-09 12:54:15
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4866964 127504 1521284    0    0     0     0  774 6109  3  2 96  0  0 2021-12-09 12:54:16
 0  0      0 4866964 127504 1521288    0    0     0     4  615 5568  3  2 95  0  0 2021-12-09 12:54:17
 0  0      0 4866720 127504 1521288    0    0     0     0  832 6724  6  4 90  0  0 2021-12-09 12:54:18
 1  0      0 4866712 127504 1521288    0    0     0     0  580 5232  3  3 94  0  0 2021-12-09 12:54:19
 1  0      0 4866712 127504 1521288    0    0     0     0  555 5166  2  2 96  0  0 2021-12-09 12:54:20
 0  0      0 4866460 127504 1521292    0    0     0     0  731 5849  5  2 93  0  0 2021-12-09 12:54:21
 0  0      0 4866476 127504 1521292    0    0     0     0  726 6412  5  4 90  0  0 2021-12-09 12:54:22
 4  0      0 4866460 127504 1521292    0    0     0     0  658 5379  4  2 94  0  0 2021-12-09 12:54:23
 0  0      0 4866460 127504 1521296    0    0     0     4  617 5693  4  3 93  0  0 2021-12-09 12:54:24
 0  0      0 4866460 127504 1521296    0    0     0     0  604 5057  5  3 93  0  0 2021-12-09 12:54:25
 0  0      0 4866460 127504 1521296    0    0     0     0  767 5813  6  3 91  0  0 2021-12-09 12:54:26
 0  0      0 4866468 127504 1521296    0    0     0     0  561 5174  4  2 94  0  0 2021-12-09 12:54:27
 0  0      0 4866192 127504 1521296    0    0     0     0  825 6264  4  3 94  0  0 2021-12-09 12:54:28
 0  0      0 4866232 127504 1521296    0    0     0     0  974 6749  2  3 95  0  0 2021-12-09 12:54:29
 1  0      0 4866208 127504 1521300    0    0     0     4  834 7421  4  7 88  0  0 2021-12-09 12:54:30
 0  0      0 4866452 127504 1521300    0    0     0     0 1148 8607  5  4 92  0  0 2021-12-09 12:54:31
 1  0      0 4866476 127504 1521300    0    0     0     0  651 5543  4  3 94  0  0 2021-12-09 12:54:32
 0  0      0 4866468 127504 1521304    0    0     0     0  580 4978  4  1 95  0  0 2021-12-09 12:54:33
 0  0      0 4866444 127504 1521304    0    0     0     4  618 5403  3  3 93  0  0 2021-12-09 12:54:34
 1  0      0 4865696 127504 1521304    0    0     0     0  964 6826  4  4 93  0  0 2021-12-09 12:54:35
 3  0      0 4865688 127504 1521304    0    0     0     4  699 5320  3  2 95  0  0 2021-12-09 12:54:36
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4866632 127504 1521308    0    0     0     0 1028 8528  6  5 89  0  0 2021-12-09 12:54:37
 0  0      0 4866444 127504 1521308    0    0     0     0  710 5654  5  2 94  0  0 2021-12-09 12:54:38
 0  0      0 4885624 127504 1521312    0    0     0     0  645 5114  3  3 95  0  0 2021-12-09 12:54:39
 6  0      0 4885732 127504 1521312    0    0     0     4  391 4159  3  2 95  0  0 2021-12-09 12:54:40
 0  0      0 4885724 127504 1521316    0    0     0    48  356 4132  4  3 93  1  0 2021-12-09 12:54:41
 0  0      0 4885968 127504 1521316    0    0     0     4  469 4826  6  4 90  0  0 2021-12-09 12:54:42
 0  0      0 4886208 127504 1521316    0    0     0     0  511 4344  3  1 96  0  0 2021-12-09 12:54:43
 0  0      0 4886236 127504 1521316    0    0     0     0  661 5276  4  1 95  0  0 2021-12-09 12:54:44
